GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC118,HC02_VC118,HC03_VC118,HC04_VC118,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171
8600000US13031,13031,ZCTA5 13031,8489,348,8489,(X),(X),(X),3.9,1.2,6350,195,6350,(X),251,83,4.0,1.3,124,51,2.0,0.8,430,121,6.8,1.9,484,116,7.6,1.8,632,140,10.0,2.2,1402,159,22.1,2.5,914,155,14.4,2.4,1243,175,19.6,2.6,470,110,7.4,1.8,400,98,6.3,1.5,72334,2940,(X),(X),89209,4309,(X),(X),4869,207,76.7,2.2,93229,5420,(X),(X),36180,1797,(X),(X),(X),(X),5.7,1.8
8600000US13032,13032,ZCTA5 13032,6321,377,6321,(X),(X),(X),5.4,1.9,4786,310,4786,(X),245,95,5.1,1.9,179,74,3.7,1.5,420,124,8.8,2.4,573,162,12.0,3.3,659,171,13.8,3.2,1037,187,21.7,3.6,739,157,15.4,3.2,574,141,12.0,3.2,289,88,6.0,1.8,71,51,1.5,1.0,57078,3872,(X),(X),67732,4316,(X),(X),3580,250,74.8,3.2,72011,5422,(X),(X),28051,1842,(X),(X),(X),(X),9.1,2.4
8600000US13033,13033,ZCTA5 13033,1959,205,1959,(X),(X),(X),5.6,2.0,1388,95,1388,(X),70,41,5.0,2.9,56,26,4.0,1.9,86,35,6.2,2.5,77,35,5.5,2.4,210,59,15.1,4.2,318,73,22.9,4.9,222,51,16.0,3.7,251,62,18.1,4.2,72,28,5.2,2.0,26,18,1.9,1.3,60000,8311,(X),(X),73757,6550,(X),(X),1105,97,79.6,4.2,73601,7373,(X),(X),28159,2597,(X),(X),(X),(X),7.3,2.8
8600000US13034,13034,ZCTA5 13034,985,118,985,(X),(X),(X),4.1,1.7,768,75,768,(X),14,10,1.8,1.3,24,14,3.1,1.9,60,35,7.8,4.1,68,32,8.9,4.1,119,44,15.5,5.1,171,55,22.3,7.1,87,26,11.3,3.2,142,42,18.5,5.0,35,27,4.6,3.5,48,30,6.3,3.8,65625,11137,(X),(X),81806,9544,(X),(X),581,63,75.7,5.8,85265,10246,(X),(X),32582,3279,(X),(X),(X),(X),3.6,1.6
8600000US13035,13035,ZCTA5 13035,4412,322,4412,(X),(X),(X),3.2,1.3,3194,190,3194,(X),116,44,3.6,1.4,148,57,4.6,1.8,255,94,8.0,2.9,244,59,7.6,1.7,384,107,12.0,3.1,476,92,14.9,2.8,399,94,12.5,2.7,659,115,20.6,3.5,183,59,5.7,1.8,330,75,10.3,2.4,73750,5807,(X),(X),103303,9069,(X),(X),2430,181,76.1,3.2,104020,10192,(X),(X),38814,3485,(X),(X),(X),(X),6.2,1.7
8600000US13036,13036,ZCTA5 13036,4338,347,4338,(X),(X),(X),6.9,2.8,3533,211,3533,(X),200,89,5.7,2.5,133,59,3.8,1.7,349,109,9.9,2.9,278,88,7.9,2.4,728,117,20.6,3.2,669,118,18.9,3.1,483,121,13.7,3.3,481,110,13.6,3.0,155,76,4.4,2.1,57,33,1.6,1.0,53358,5299,(X),(X),66928,4569,(X),(X),2635,204,74.6,3.6,68844,5879,(X),(X),27582,2072,(X),(X),(X),(X),12.1,3.2
8600000US13037,13037,ZCTA5 13037,4863,314,4863,(X),(X),(X),2.1,1.0,3376,198,3376,(X),125,54,3.7,1.6,107,57,3.2,1.7,271,88,8.0,2.6,293,95,8.7,2.7,352,107,10.4,3.0,679,149,20.1,4.1,462,97,13.7,2.9,691,132,20.5,4.1,258,91,7.6,2.7,138,67,4.1,2.0,71098,5515,(X),(X),83027,5826,(X),(X),2675,201,79.2,3.8,85724,6302,(X),(X),31612,2445,(X),(X),(X),(X),7.5,2.8
8600000US13039,13039,ZCTA5 13039,9915,519,9915,(X),(X),(X),5.5,1.5,6641,255,6641,(X),195,93,2.9,1.4,120,81,1.8,1.2,457,111,6.9,1.7,368,110,5.5,1.6,629,165,9.5,2.4,978,162,14.7,2.4,1193,197,18.0,2.9,1618,182,24.4,2.7,643,123,9.7,1.7,440,94,6.6,1.4,88233,3031,(X),(X),96802,3943,(X),(X),5677,290,85.5,2.5,95814,4162,(X),(X),36870,1557,(X),(X),(X),(X),4.7,1.2
8600000US13040,13040,ZCTA5 13040,1270,127,1270,(X),(X),(X),6.0,2.2,1027,97,1027,(X),30,19,2.9,1.7,69,31,6.7,2.9,120,29,11.7,2.8,141,44,13.7,3.7,166,43,16.2,3.8,193,44,18.8,4.1,144,34,14.0,3.2,129,36,12.6,3.4,28,14,2.7,1.3,7,9,0.7,0.8,49155,4422,(X),(X),60185,3689,(X),(X),743,80,72.3,4.7,61387,4035,(X),(X),24891,1559,(X),(X),(X),(X),12.5,3.7
8600000US13041,13041,ZCTA5 13041,6569,400,6569,(X),(X),(X),4.2,1.6,4214,176,4214,(X),111,50,2.6,1.2,117,70,2.8,1.6,169,90,4.0,2.0,158,66,3.7,1.6,447,131,10.6,3.0,850,188,20.2,4.2,604,127,14.3,3.0,1152,151,27.3,3.7,353,119,8.4,2.8,253,85,6.0,2.1,83774,8932,(X),(X),96557,6018,(X),(X),3587,207,85.1,3.2,95362,6546,(X),(X),35174,2355,(X),(X),(X),(X),7.2,2.7
8600000US13042,13042,ZCTA5 13042,1214,245,1214,(X),(X),(X),6.7,3.6,979,140,979,(X),59,48,6.0,4.9,84,76,8.6,7.8,116,51,11.8,5.0,106,59,10.8,5.8,77,39,7.9,4.1,238,142,24.3,12.9,173,72,17.7,7.5,80,45,8.2,4.7,12,12,1.2,1.3,34,36,3.5,3.7,51855,16947,(X),(X),62390,10897,(X),(X),731,124,74.7,9.0,67156,13108,(X),(X),22273,4458,(X),(X),(X),(X),27.1,11.5
8600000US13044,13044,ZCTA5 13044,1259,193,1259,(X),(X),(X),4.5,2.8,969,147,969,(X),9,13,0.9,1.3,8,13,0.8,1.3,63,55,6.5,5.5,70,43,7.2,4.4,184,106,19.0,9.9,290,111,29.9,10.4,171,60,17.6,5.9,125,62,12.9,6.5,40,44,4.1,4.5,9,14,0.9,1.5,59583,8292,(X),(X),69799,6921,(X),(X),794,127,81.9,7.9,65713,7935,(X),(X),31304,3306,(X),(X),(X),(X),5.6,5.1
8600000US13045,13045,ZCTA5 13045,15490,488,15490,(X),(X),(X),4.8,1.4,10738,318,10738,(X),694,150,6.5,1.4,812,199,7.6,1.8,1165,174,10.8,1.5,1058,193,9.9,1.8,1636,233,15.2,2.0,1930,246,18.0,2.4,1511,214,14.1,2.0,1112,189,10.4,1.8,504,132,4.7,1.2,316,110,2.9,1.0,50042,5363,(X),(X),66270,4192,(X),(X),8439,275,78.6,1.9,66175,4680,(X),(X),25348,1406,(X),(X),(X),(X),18.1,2.2
8600000US13051,13051,ZCTA5 13051,103,87,103,(X),(X),(X),12.6,24.6,102,88,102,(X),41,66,40.2,51.1,0,11,0.0,25.1,0,11,0.0,25.1,13,22,12.7,24.6,0,11,0.0,25.1,7,14,6.9,16.9,41,64,40.2,52.8,0,11,0.0,25.1,0,11,0.0,25.1,0,11,0.0,25.1,-,**,(X),(X),46447,40633,(X),(X),102,88,100.0,25.1,40314,37593,(X),(X),20409,23168,(X),(X),(X),(X),53.0,53.0
8600000US13052,13052,ZCTA5 13052,654,77,654,(X),(X),(X),2.1,1.5,597,57,597,(X),32,13,5.4,2.2,28,14,4.7,2.3,62,24,10.4,3.8,67,23,11.2,3.6,87,22,14.6,3.5,108,27,18.1,4.4,98,28,16.4,4.3,86,28,14.4,4.3,19,12,3.2,2.0,10,7,1.7,1.2,54375,10398,(X),(X),64294,5039,(X),(X),411,48,68.8,4.8,65025,6111,(X),(X),24007,3228,(X),(X),(X),(X),15.8,7.7
8600000US13053,13053,ZCTA5 13053,2377,264,2377,(X),(X),(X),3.2,2.2,1798,160,1798,(X),110,78,6.1,4.1,73,51,4.1,2.8,141,59,7.8,3.3,222,89,12.3,4.8,173,61,9.6,3.3,273,69,15.2,3.8,258,84,14.3,4.6,284,75,15.8,4.0,151,68,8.4,3.8,113,68,6.3,3.7,66136,9893,(X),(X),89837,15626,(X),(X),1372,126,76.3,4.9,81438,8864,(X),(X),34499,6217,(X),(X),(X),(X),10.0,4.2
8600000US13054,13054,ZCTA5 13054,644,222,644,(X),(X),(X),6.5,7.4,500,113,500,(X),54,48,10.8,9.4,32,37,6.4,7.5,31,26,6.2,5.4,0,11,0.0,5.8,71,56,14.2,11.0,118,76,23.6,13.7,88,54,17.6,9.7,106,66,21.2,12.4,0,11,0.0,5.8,0,11,0.0,5.8,65714,13146,(X),(X),63706,10261,(X),(X),351,113,70.2,14.0,62609,14648,(X),(X),21879,4700,(X),(X),(X),(X),36.1,15.5
8600000US13057,13057,ZCTA5 13057,7448,390,7448,(X),(X),(X),6.6,1.9,6113,234,6113,(X),277,102,4.5,1.7,311,117,5.1,1.9,500,124,8.2,2.0,727,166,11.9,2.7,831,160,13.6,2.5,1326,191,21.7,3.0,839,162,13.7,2.5,870,170,14.2,2.7,291,107,4.8,1.7,141,54,2.3,0.9,58788,2487,(X),(X),70210,3893,(X),(X),4530,209,74.1,2.4,70801,4490,(X),(X),31686,1938,(X),(X),(X),(X),9.6,2.5
8600000US13060,13060,ZCTA5 13060,1664,232,1664,(X),(X),(X),6.1,3.4,1131,132,1131,(X),27,23,2.4,2.0,69,62,6.1,5.4,86,87,7.6,7.3,108,61,9.5,5.6,115,50,10.2,4.4,193,104,17.1,8.6,255,101,22.5,9.0,212,91,18.7,7.8,24,18,2.1,1.7,42,36,3.7,3.2,69107,16399,(X),(X),74625,7907,(X),(X),867,132,76.7,8.3,76922,9416,(X),(X),29100,3640,(X),(X),(X),(X),12.4,8.1
8600000US13061,13061,ZCTA5 13061,557,107,557,(X),(X),(X),5.4,4.5,434,76,434,(X),8,9,1.8,2.1,11,13,2.5,3.0,29,27,6.7,5.9,44,33,10.1,7.1,48,26,11.1,5.4,83,34,19.1,7.5,111,48,25.6,9.7,86,33,19.8,7.0,5,8,1.2,1.8,9,10,2.1,2.3,68889,18268,(X),(X),74572,8247,(X),(X),331,67,76.3,7.4,67491,9151,(X),(X),31991,4191,(X),(X),(X),(X),7.4,5.9
8600000US13062,13062,ZCTA5 13062,29,30,29,(X),(X),(X),0.0,52.9,22,24,22,(X),0,11,0.0,60.7,0,11,0.0,60.7,15,22,68.2,55.8,0,11,0.0,60.7,0,11,0.0,60.7,0,11,0.0,60.7,0,11,0.0,60.7,7,11,31.8,55.8,0,11,0.0,60.7,0,11,0.0,60.7,-,**,(X),(X),N,N,N,N,22,24,100.0,60.7,N,N,N,N,18924,19214,(X),(X),(X),(X),0.0,35.6
8600000US13063,13063,ZCTA5 13063,1282,196,1282,(X),(X),(X),1.5,1.0,640,79,640,(X),12,12,1.9,1.9,8,7,1.3,1.1,21,24,3.3,3.6,54,30,8.4,4.6,88,46,13.8,6.5,95,36,14.8,5.5,89,36,13.9,5.6,151,57,23.6,8.5,83,46,13.0,6.8,39,30,6.1,4.7,82500,16777,(X),(X),98167,12238,(X),(X),589,79,92.0,3.0,96948,13561,(X),(X),34232,4292,(X),(X),(X),(X),2.5,1.5
8600000US13064,13064,ZCTA5 13064,23,19,23,(X),(X),(X),0.0,59.4,34,18,34,(X),0,11,0.0,48.9,4,8,11.8,20.3,5,5,14.7,16.7,0,11,0.0,48.9,2,3,5.9,8.1,0,11,0.0,48.9,4,7,11.8,19.3,4,4,11.8,13.5,0,11,0.0,48.9,15,14,44.1,25.3,-,**,(X),(X),196756,120192,(X),(X),18,14,52.9,24.3,295939,211887,(X),(X),129460,71174,(X),(X),(X),(X),7.7,15.5
8600000US13066,13066,ZCTA5 13066,6540,408,6540,(X),(X),(X),3.0,1.1,5165,250,5165,(X),74,36,1.4,0.7,108,63,2.1,1.2,224,77,4.3,1.5,251,85,4.9,1.6,658,182,12.7,3.5,985,213,19.1,3.8,689,141,13.3,2.6,802,137,15.5,2.7,544,144,10.5,2.7,830,165,16.1,3.3,84193,8290,(X),(X),125775,11054,(X),(X),3991,213,77.3,2.7,130301,13078,(X),(X),52702,4167,(X),(X),(X),(X),5.3,2.4
8600000US13068,13068,ZCTA5 13068,2995,333,2995,(X),(X),(X),6.5,3.0,2204,180,2204,(X),103,73,4.7,3.3,97,54,4.4,2.4,196,65,8.9,2.8,216,89,9.8,4.0,255,90,11.6,3.9,453,92,20.6,4.2,439,110,19.9,4.7,342,112,15.5,4.7,42,26,1.9,1.2,61,34,2.8,1.5,61761,7259,(X),(X),69363,5662,(X),(X),1859,169,84.3,4.3,65404,6910,(X),(X),28112,3263,(X),(X),(X),(X),15.9,5.4
8600000US13069,13069,ZCTA5 13069,11340,580,11340,(X),(X),(X),11.9,3.0,9262,286,9262,(X),766,182,8.3,1.9,488,151,5.3,1.6,959,192,10.4,2.1,1282,213,13.8,2.2,1441,252,15.6,2.7,1502,211,16.2,2.4,1364,243,14.7,2.4,908,155,9.8,1.7,235,95,2.5,1.0,317,130,3.4,1.4,46300,3577,(X),(X),64179,6594,(X),(X),6860,289,74.1,2.2,62362,5835,(X),(X),24424,2592,(X),(X),(X),(X),22.8,3.9
8600000US13071,13071,ZCTA5 13071,451,74,451,(X),(X),(X),4.9,3.0,353,42,353,(X),13,10,3.7,2.7,22,15,6.2,4.3,30,15,8.5,4.0,34,18,9.6,5.0,60,23,17.0,6.2,58,23,16.4,5.8,46,21,13.0,5.3,60,21,17.0,5.4,23,13,6.5,3.8,7,7,2.0,2.0,61607,15507,(X),(X),72108,8909,(X),(X),268,40,75.9,6.2,73994,10883,(X),(X),30807,3660,(X),(X),(X),(X),7.6,3.1
8600000US13072,13072,ZCTA5 13072,320,64,320,(X),(X),(X),3.8,2.9,250,37,250,(X),19,11,7.6,4.4,10,11,4.0,4.3,23,14,9.2,5.4,35,15,14.0,5.5,30,15,12.0,6.1,77,23,30.8,8.1,24,14,9.6,5.6,24,16,9.6,6.0,2,4,0.8,1.5,6,8,2.4,3.3,53000,10819,(X),(X),57127,7848,(X),(X),178,36,71.2,8.8,61248,9968,(X),(X),24670,3996,(X),(X),(X),(X),13.7,8.1
8600000US13073,13073,ZCTA5 13073,3727,337,3727,(X),(X),(X),6.0,2.9,2656,181,2656,(X),143,80,5.4,2.9,64,35,2.4,1.3,279,107,10.5,3.8,310,132,11.7,4.9,305,84,11.5,3.1,616,142,23.2,4.8,359,90,13.5,3.5,429,101,16.2,4.0,51,50,1.9,1.9,100,58,3.8,2.1,58125,7653,(X),(X),72550,7887,(X),(X),2148,185,80.9,3.8,73831,8645,(X),(X),30841,3734,(X),(X),(X),(X),12.3,4.9
8600000US13074,13074,ZCTA5 13074,2017,247,2017,(X),(X),(X),11.8,3.0,1573,175,1573,(X),78,55,5.0,3.5,57,36,3.6,2.2,219,87,13.9,5.1,155,58,9.9,3.6,191,62,12.1,4.0,385,118,24.5,6.2,281,84,17.9,5.2,168,67,10.7,4.1,23,23,1.5,1.5,16,16,1.0,1.0,54347,4510,(X),(X),59486,4723,(X),(X),1141,136,72.5,6.0,58568,5688,(X),(X),22661,1453,(X),(X),(X),(X),16.2,5.9
8600000US13076,13076,ZCTA5 13076,1336,194,1336,(X),(X),(X),8.8,5.6,930,100,930,(X),59,51,6.3,5.4,53,57,5.7,6.1,19,21,2.0,2.3,118,75,12.7,7.8,135,80,14.5,8.5,218,86,23.4,8.6,61,43,6.6,4.7,141,57,15.2,6.2,117,72,12.6,7.6,9,13,1.0,1.5,54855,14438,(X),(X),73676,10256,(X),(X),792,103,85.2,5.7,71380,13279,(X),(X),29511,4568,(X),(X),(X),(X),11.8,6.5
8600000US13077,13077,ZCTA5 13077,3721,330,3721,(X),(X),(X),2.3,1.1,2615,166,2615,(X),111,76,4.2,2.9,85,42,3.3,1.6,198,85,7.6,3.3,235,76,9.0,2.9,486,125,18.6,4.7,519,128,19.8,4.4,356,108,13.6,4.0,306,81,11.7,3.1,190,87,7.3,3.3,129,68,4.9,2.6,60337,9003,(X),(X),79046,11485,(X),(X),2175,165,83.2,4.2,74807,13071,(X),(X),29565,4310,(X),(X),(X),(X),8.6,3.6
8600000US13078,13078,ZCTA5 13078,4744,397,4744,(X),(X),(X),4.1,2.1,3768,245,3768,(X),107,56,2.8,1.5,46,36,1.2,1.0,306,85,8.1,2.3,258,96,6.8,2.5,233,88,6.2,2.4,621,184,16.5,4.7,529,141,14.0,3.7,683,177,18.1,4.3,421,133,11.2,3.5,564,123,15.0,3.3,87596,9566,(X),(X),127089,12973,(X),(X),2812,236,74.6,3.7,133392,14767,(X),(X),46598,4879,(X),(X),(X),(X),6.3,1.9
8600000US13080,13080,ZCTA5 13080,1833,247,1833,(X),(X),(X),8.3,2.7,1363,137,1363,(X),36,26,2.6,1.9,66,32,4.8,2.2,189,55,13.9,3.8,81,39,5.9,2.8,202,65,14.8,4.4,249,80,18.3,5.7,177,53,13.0,3.7,268,94,19.7,6.4,43,24,3.2,1.7,52,36,3.8,2.7,56226,6869,(X),(X),77840,10668,(X),(X),996,117,73.1,5.0,72237,7727,(X),(X),31523,4654,(X),(X),(X),(X),6.2,2.6
8600000US13081,13081,ZCTA5 13081,638,94,638,(X),(X),(X),3.6,2.2,446,45,446,(X),13,10,2.9,2.2,13,9,2.9,1.9,27,19,6.1,4.3,12,9,2.7,2.0,59,26,13.2,5.7,102,33,22.9,6.9,64,22,14.3,4.8,101,29,22.6,6.0,28,16,6.3,3.6,27,16,6.1,3.6,74250,9055,(X),(X),99500,15362,(X),(X),373,45,83.6,5.3,89435,16152,(X),(X),41657,6998,(X),(X),(X),(X),11.6,4.6
8600000US13082,13082,ZCTA5 13082,2658,381,2658,(X),(X),(X),9.7,4.2,1763,176,1763,(X),95,66,5.4,3.7,88,58,5.0,3.3,87,46,4.9,2.7,136,70,7.7,3.8,186,77,10.6,4.1,315,103,17.9,5.6,374,110,21.2,5.8,360,104,20.4,5.4,105,61,6.0,3.3,17,18,1.0,1.0,72131,10390,(X),(X),76808,6730,(X),(X),1336,181,75.8,6.6,75616,7582,(X),(X),30870,2669,(X),(X),(X),(X),8.6,3.6
8600000US13083,13083,ZCTA5 13083,981,143,981,(X),(X),(X),6.5,3.9,705,66,705,(X),42,23,6.0,3.3,42,22,6.0,3.2,80,44,11.3,5.9,40,22,5.7,3.1,66,40,9.4,5.4,152,39,21.6,5.5,128,36,18.2,4.8,106,41,15.0,5.5,37,20,5.2,2.8,12,14,1.7,2.0,63450,7466,(X),(X),68289,6703,(X),(X),542,68,76.9,5.2,65457,7839,(X),(X),25802,2822,(X),(X),(X),(X),16.7,5.1
8600000US13084,13084,ZCTA5 13084,1970,385,1970,(X),(X),(X),2.7,2.2,1645,209,1645,(X),31,31,1.9,1.9,157,102,9.5,6.3,133,89,8.1,5.3,204,117,12.4,6.6,189,92,11.5,5.3,323,120,19.6,7.1,148,84,9.0,5.0,322,144,19.6,7.6,56,56,3.4,3.5,82,42,5.0,2.4,63438,13559,(X),(X),73887,9245,(X),(X),1325,225,80.5,6.2,71613,11246,(X),(X),32195,3887,(X),(X),(X),(X),11.8,6.1
8600000US13087,13087,ZCTA5 13087,96,119,96,(X),(X),(X),6.3,14.8,78,68,78,(X),0,11,0.0,30.9,10,16,12.8,24.1,0,11,0.0,30.9,0,11,0.0,30.9,4,6,5.1,8.5,9,9,11.5,18.0,0,11,0.0,30.9,52,66,66.7,36.6,3,4,3.8,7.1,0,11,0.0,30.9,147907,81538,(X),(X),114346,42918,(X),(X),62,67,79.5,29.5,89189,13558,(X),(X),56422,21264,(X),(X),(X),(X),6.6,13.3
8600000US13088,13088,ZCTA5 13088,12162,518,12162,(X),(X),(X),3.1,0.9,10282,283,10282,(X),564,160,5.5,1.5,254,95,2.5,0.9,1121,198,10.9,1.9,993,179,9.7,1.7,1744,326,17.0,3.0,2069,250,20.1,2.3,1492,229,14.5,2.3,1482,226,14.4,2.1,361,100,3.5,1.0,202,94,2.0,0.9,54647,2118,(X),(X),68293,3642,(X),(X),7689,281,74.8,2.0,70731,4393,(X),(X),32212,1576,(X),(X),(X),(X),7.7,1.6
8600000US13090,13090,ZCTA5 13090,16973,706,16973,(X),(X),(X),4.9,1.1,12021,293,12021,(X),511,162,4.3,1.3,334,113,2.8,0.9,842,194,7.0,1.6,740,179,6.2,1.5,1458,223,12.1,1.8,2379,292,19.8,2.3,2132,314,17.7,2.6,2013,235,16.7,2.0,1108,203,9.2,1.7,504,110,4.2,0.9,71952,3382,(X),(X),86035,4487,(X),(X),9761,324,81.2,1.9,87342,4488,(X),(X),34937,1913,(X),(X),(X),(X),8.7,1.7
8600000US13092,13092,ZCTA5 13092,1315,139,1315,(X),(X),(X),4.0,1.8,973,99,973,(X),4,5,0.4,0.5,46,20,4.7,2.1,74,26,7.6,2.6,81,28,8.3,2.9,126,34,12.9,3.3,229,53,23.5,5.5,194,47,19.9,5.0,179,84,18.4,7.7,22,12,2.3,1.2,18,11,1.8,1.1,66838,7896,(X),(X),72679,5824,(X),(X),784,90,80.6,3.8,70626,5968,(X),(X),29061,3103,(X),(X),(X),(X),10.1,3.4
8600000US13101,13101,ZCTA5 13101,1328,176,1328,(X),(X),(X),7.7,3.2,909,90,909,(X),20,16,2.2,1.8,35,27,3.9,2.9,82,35,9.0,3.7,123,55,13.5,5.8,109,35,12.0,3.7,208,61,22.9,5.9,191,50,21.0,5.2,110,41,12.1,4.4,22,22,2.4,2.4,9,7,1.0,0.8,63381,6157,(X),(X),65803,5511,(X),(X),721,87,79.3,5.6,68069,6159,(X),(X),25761,2101,(X),(X),(X),(X),8.2,2.7
8600000US13102,13102,ZCTA5 13102,0,11,0,(X),(X),(X),-,**,10,15,10,(X),0,11,0.0,90.1,0,11,0.0,90.1,0,11,0.0,90.1,0,11,0.0,90.1,10,15,100.0,90.1,0,11,0.0,90.1,0,11,0.0,90.1,0,11,0.0,90.1,0,11,0.0,90.1,0,11,0.0,90.1,-,**,(X),(X),N,N,N,N,0,11,0.0,90.1,-,**,(X),(X),N,N,N,N,(X),(X),0.0,63.7
8600000US13103,13103,ZCTA5 13103,173,105,173,(X),(X),(X),12.7,13.9,128,60,128,(X),13,20,10.2,15.3,34,19,26.6,15.9,7,12,5.5,9.7,0,11,0.0,20.7,0,11,0.0,20.7,28,27,21.9,23.1,12,19,9.4,14.6,34,55,26.6,36.3,0,11,0.0,20.7,0,11,0.0,20.7,67632,54975,(X),(X),61195,31208,(X),(X),108,58,84.4,17.6,64161,35175,(X),(X),24508,15211,(X),(X),(X),(X),36.3,22.2
8600000US13104,13104,ZCTA5 13104,7964,454,7964,(X),(X),(X),4.2,1.8,5994,268,5994,(X),236,106,3.9,1.7,139,77,2.3,1.3,262,93,4.4,1.6,367,117,6.1,1.9,471,142,7.9,2.4,828,180,13.8,2.8,594,159,9.9,2.6,1275,229,21.3,3.7,726,156,12.1,2.7,1096,177,18.3,2.8,105000,10370,(X),(X),137430,11521,(X),(X),4801,244,80.1,2.4,141964,13265,(X),(X),51714,4016,(X),(X),(X),(X),3.7,1.1
8600000US13108,13108,ZCTA5 13108,3322,210,3322,(X),(X),(X),2.4,1.3,2436,109,2436,(X),41,21,1.7,0.8,69,28,2.8,1.1,214,64,8.8,2.5,204,67,8.4,2.7,297,79,12.2,3.1,413,85,17.0,3.5,371,86,15.2,3.6,469,95,19.3,3.9,240,75,9.9,3.0,118,45,4.8,1.9,74490,3278,(X),(X),92719,9425,(X),(X),1944,107,79.8,2.6,93087,11899,(X),(X),37563,4269,(X),(X),(X),(X),3.4,1.9
8600000US13110,13110,ZCTA5 13110,1311,159,1311,(X),(X),(X),3.8,2.6,949,98,949,(X),46,35,4.8,3.5,16,13,1.7,1.4,49,23,5.2,2.4,67,36,7.1,3.7,142,48,15.0,4.6,137,48,14.4,4.7,150,44,15.8,5.0,200,58,21.1,5.8,77,39,8.1,4.0,65,30,6.8,3.0,77431,10175,(X),(X),91422,8948,(X),(X),715,84,75.3,5.9,94350,11232,(X),(X),38560,3001,(X),(X),(X),(X),6.0,2.8
8600000US13111,13111,ZCTA5 13111,730,155,730,(X),(X),(X),3.6,3.2,617,107,617,(X),27,22,4.4,3.4,35,17,5.7,2.7,120,63,19.4,8.9,47,27,7.6,4.6,87,42,14.1,6.6,173,69,28.0,10.0,65,40,10.5,6.4,56,43,9.1,6.6,7,11,1.1,1.8,0,11,0.0,4.7,46685,11130,(X),(X),51785,7047,(X),(X),507,108,82.2,7.3,48203,9996,(X),(X),19709,3003,(X),(X),(X),(X),33.1,11.7
8600000US13112,13112,ZCTA5 13112,785,167,785,(X),(X),(X),1.5,2.4,698,114,698,(X),0,11,0.0,4.2,0,11,0.0,4.2,20,24,2.9,3.4,127,98,18.2,12.2,146,63,20.9,9.1,141,58,20.2,8.7,131,64,18.8,9.0,101,59,14.5,8.3,14,17,2.0,2.5,18,21,2.6,3.0,58500,13979,(X),(X),70998,8773,(X),(X),475,79,68.1,9.7,68023,10967,(X),(X),26919,4141,(X),(X),(X),(X),18.2,11.8
8600000US13113,13113,ZCTA5 13113,143,52,143,(X),(X),(X),7.7,6.8,89,27,89,(X),2,3,2.2,3.5,1,2,1.1,2.4,1,3,1.1,3.2,6,9,6.7,9.5,13,13,14.6,12.6,28,15,31.5,14.8,17,12,19.1,12.5,20,15,22.5,15.0,1,3,1.1,3.7,0,11,0.0,27.9,71094,13282,(X),(X),74567,10947,(X),(X),77,26,86.5,10.1,70906,13145,(X),(X),24722,8267,(X),(X),(X),(X),19.6,19.4
8600000US13114,13114,ZCTA5 13114,3395,299,3395,(X),(X),(X),7.0,2.0,2463,141,2463,(X),81,37,3.3,1.5,151,68,6.1,2.7,251,87,10.2,3.4,181,57,7.3,2.3,346,78,14.0,3.0,534,110,21.7,4.4,341,97,13.8,3.9,409,81,16.6,3.3,110,44,4.5,1.7,59,40,2.4,1.6,59590,4475,(X),(X),70772,4925,(X),(X),1856,143,75.4,4.0,72391,5537,(X),(X),26370,2543,(X),(X),(X),(X),17.2,6.5
8600000US13115,13115,ZCTA5 13115,111,53,111,(X),(X),(X),1.8,4.2,96,35,96,(X),7,11,7.3,11.9,0,11,0.0,26.3,13,21,13.5,20.0,11,13,11.5,12.8,13,17,13.5,19.0,20,19,20.8,16.9,17,23,17.7,22.0,11,16,11.5,15.8,4,5,4.2,6.1,0,11,0.0,26.3,50909,23346,(X),(X),58011,16637,(X),(X),65,31,67.7,26.2,67965,19117,(X),(X),33693,14426,(X),(X),(X),(X),31.4,23.2
