GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC118,HC02_VC118,HC03_VC118,HC04_VC118,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171
8600000US13084,13084,ZCTA5 13084,2250,387,2250,(X),(X),(X),2.4,2.0,1677,216,1677,(X),24,27,1.4,1.6,161,110,9.6,6.6,104,54,6.2,3.3,204,98,12.2,5.6,146,75,8.7,4.7,387,162,23.1,8.3,173,75,10.3,4.3,316,120,18.8,6.6,134,71,8.0,4.4,28,23,1.7,1.3,66513,3815,(X),(X),77188,8678,(X),(X),1403,229,83.7,5.7,72727,8361,(X),(X),33113,3718,(X),(X),(X),(X),9.4,5.7
8600000US13087,13087,ZCTA5 13087,134,102,134,(X),(X),(X),6.0,10.2,96,59,96,(X),2,4,2.1,5.0,9,14,9.4,15.2,0,11,0.0,26.3,3,5,3.1,5.8,9,9,9.4,11.0,4,8,4.2,9.4,7,8,7.3,7.4,59,53,61.5,26.5,3,4,3.1,4.8,0,11,0.0,26.3,133750,76720,(X),(X),103448,33912,(X),(X),76,57,79.2,21.7,90539,7381,(X),(X),48211,18436,(X),(X),(X),(X),5.4,8.0
8600000US13088,13088,ZCTA5 13088,12041,526,12041,(X),(X),(X),6.0,1.6,10247,296,10247,(X),612,178,6.0,1.7,420,125,4.1,1.2,1078,210,10.5,2.0,995,202,9.7,2.0,1715,248,16.7,2.4,2396,287,23.4,2.9,1303,212,12.7,2.0,1323,222,12.9,2.1,251,87,2.4,0.9,154,62,1.5,0.6,53091,3010,(X),(X),64154,4222,(X),(X),7587,317,74.0,2.3,66759,4304,(X),(X),30138,1905,(X),(X),(X),(X),9.0,2.6
8600000US13090,13090,ZCTA5 13090,17441,579,17441,(X),(X),(X),5.5,1.2,11998,257,11998,(X),419,117,3.5,1.0,436,116,3.6,1.0,807,175,6.7,1.4,1041,186,8.7,1.5,1519,261,12.7,2.2,2277,251,19.0,2.1,2326,255,19.4,2.1,1972,246,16.4,1.9,815,178,6.8,1.5,386,88,3.2,0.7,68411,4350,(X),(X),78805,2867,(X),(X),9837,316,82.0,1.7,79957,2688,(X),(X),31268,1286,(X),(X),(X),(X),9.7,1.8
8600000US13092,13092,ZCTA5 13092,1434,176,1434,(X),(X),(X),4.1,1.7,1003,100,1003,(X),9,10,0.9,1.0,32,16,3.2,1.6,85,23,8.5,2.4,119,38,11.9,3.6,115,40,11.5,3.9,269,62,26.8,6.2,214,82,21.3,7.0,136,44,13.6,4.1,17,12,1.7,1.2,7,7,0.7,0.7,63125,9937,(X),(X),66025,4013,(X),(X),862,102,85.9,3.8,61613,4746,(X),(X),25878,2205,(X),(X),(X),(X),11.7,3.8
8600000US13101,13101,ZCTA5 13101,1354,149,1354,(X),(X),(X),9.7,3.8,891,92,891,(X),28,23,3.1,2.6,36,23,4.0,2.5,94,36,10.5,3.7,77,29,8.6,3.1,136,34,15.3,3.7,201,56,22.6,5.3,177,40,19.9,4.8,120,48,13.5,5.0,11,9,1.2,1.0,11,8,1.2,0.9,60344,3542,(X),(X),66297,4923,(X),(X),698,83,78.3,5.3,69121,5856,(X),(X),25443,2074,(X),(X),(X),(X),9.5,3.1
8600000US13102,13102,ZCTA5 13102,0,11,0,(X),(X),(X),-,**,9,15,9,(X),0,11,0.0,95.0,9,15,100.0,95.0,0,11,0.0,95.0,0,11,0.0,95.0,0,11,0.0,95.0,0,11,0.0,95.0,0,11,0.0,95.0,0,11,0.0,95.0,0,11,0.0,95.0,0,11,0.0,95.0,-,**,(X),(X),N,N,N,N,9,15,100.0,95.0,N,N,N,N,N,N,N,N,(X),(X),0.0,95.0
8600000US13103,13103,ZCTA5 13103,159,101,159,(X),(X),(X),22.6,21.8,162,79,162,(X),26,23,16.0,17.1,63,56,38.9,29.8,0,11,0.0,16.8,28,40,17.3,22.8,7,10,4.3,7.3,0,11,0.0,16.8,8,12,4.9,7.5,30,48,18.5,27.6,0,11,0.0,16.8,0,11,0.0,16.8,(X),(X),(X),(X),38601,29444,(X),(X),121,68,74.7,24.4,44009,38064,(X),(X),12776,12024,(X),(X),(X),(X),79.8,23.1
8600000US13104,13104,ZCTA5 13104,8050,436,8050,(X),(X),(X),4.6,1.8,5911,273,5911,(X),244,100,4.1,1.7,156,75,2.6,1.3,288,89,4.9,1.5,345,103,5.8,1.7,484,129,8.2,2.1,872,186,14.8,2.9,573,144,9.7,2.5,1182,186,20.0,3.1,758,134,12.8,2.3,1009,142,17.1,2.3,99631,7815,(X),(X),130577,9036,(X),(X),4886,255,82.7,2.4,134776,10640,(X),(X),48906,3725,(X),(X),(X),(X),4.7,1.4
8600000US13108,13108,ZCTA5 13108,3481,216,3481,(X),(X),(X),3.0,1.1,2500,121,2500,(X),51,33,2.0,1.3,88,32,3.5,1.3,150,55,6.0,2.2,246,68,9.8,2.6,333,83,13.3,3.2,374,74,15.0,2.9,390,85,15.6,3.4,528,111,21.1,4.4,214,58,8.6,2.4,126,49,5.0,2.0,75278,5254,(X),(X),91897,8973,(X),(X),1961,112,78.4,3.4,93701,10698,(X),(X),37124,4057,(X),(X),(X),(X),3.6,1.7
8600000US13110,13110,ZCTA5 13110,1227,154,1227,(X),(X),(X),4.4,2.7,932,91,932,(X),18,20,1.9,2.2,34,15,3.6,1.6,50,30,5.4,3.1,87,36,9.3,3.8,147,49,15.8,5.0,167,57,17.9,5.8,161,56,17.3,5.8,170,49,18.2,5.1,47,27,5.0,2.8,51,30,5.5,3.2,70769,7659,(X),(X),82592,9016,(X),(X),715,84,76.7,5.3,79265,11789,(X),(X),34629,3146,(X),(X),(X),(X),5.3,2.0
8600000US13111,13111,ZCTA5 13111,678,145,678,(X),(X),(X),4.0,3.2,612,85,612,(X),20,20,3.3,3.2,13,13,2.1,2.1,118,58,19.3,8.9,32,22,5.2,3.6,102,39,16.7,6.7,135,69,22.1,10.3,99,50,16.2,7.8,82,52,13.4,8.1,9,13,1.5,2.1,2,4,0.3,0.7,52019,4714,(X),(X),57992,7733,(X),(X),458,85,74.8,9.2,55104,9977,(X),(X),22369,5107,(X),(X),(X),(X),28.4,16.9
8600000US13112,13112,ZCTA5 13112,937,173,937,(X),(X),(X),3.9,3.3,722,97,722,(X),0,11,0.0,4.1,13,15,1.8,2.1,42,35,5.8,4.9,127,68,17.6,8.3,138,60,19.1,8.4,160,74,22.2,9.3,96,43,13.3,6.4,82,38,11.4,5.2,55,30,7.6,4.2,9,14,1.2,1.9,55000,13570,(X),(X),70372,8048,(X),(X),536,76,74.2,9.1,70919,8985,(X),(X),26402,3448,(X),(X),(X),(X),20.1,11.0
8600000US13113,13113,ZCTA5 13113,147,54,147,(X),(X),(X),8.8,6.7,90,26,90,(X),0,11,0.0,27.7,0,11,0.0,27.7,1,3,1.1,3.0,22,16,24.4,15.6,5,6,5.6,6.4,37,15,41.1,14.1,9,10,10.0,10.2,15,12,16.7,12.3,1,3,1.1,3.0,0,11,0.0,27.7,61875,11581,(X),(X),65063,11133,(X),(X),80,27,88.9,10.5,55495,11151,(X),(X),23171,4583,(X),(X),(X),(X),7.2,8.1
8600000US13114,13114,ZCTA5 13114,3098,271,3098,(X),(X),(X),7.7,2.2,2454,162,2454,(X),137,67,5.6,2.7,178,65,7.3,2.6,215,69,8.8,2.7,274,85,11.2,3.3,367,81,15.0,3.3,454,91,18.5,3.4,366,90,14.9,3.6,351,82,14.3,3.2,74,37,3.0,1.6,38,29,1.5,1.2,52188,5009,(X),(X),63382,4913,(X),(X),1847,161,75.3,4.4,63684,6061,(X),(X),23746,2192,(X),(X),(X),(X),19.8,6.4
8600000US13115,13115,ZCTA5 13115,58,40,58,(X),(X),(X),0.0,37.4,92,37,92,(X),7,12,7.6,13.6,12,19,13.0,21.0,17,22,18.5,22.0,6,9,6.5,9.4,18,17,19.6,16.7,7,7,7.6,7.4,13,20,14.1,21.4,12,18,13.0,18.9,0,11,0.0,27.2,0,11,0.0,27.2,40833,32012,(X),(X),46316,17852,(X),(X),57,33,62.0,29.6,52333,27677,(X),(X),22672,13501,(X),(X),(X),(X),50.5,27.7
8600000US13116,13116,ZCTA5 13116,1956,182,1956,(X),(X),(X),2.9,2.7,1409,125,1409,(X),46,41,3.3,2.8,33,27,2.3,1.9,54,41,3.8,2.9,128,75,9.1,5.1,303,109,21.5,7.5,339,125,24.1,8.9,129,76,9.2,5.1,220,114,15.6,7.9,129,76,9.2,5.4,28,34,2.0,2.4,59209,5399,(X),(X),74012,7955,(X),(X),1163,123,82.5,6.0,76913,9898,(X),(X),30814,3871,(X),(X),(X),(X),2.7,2.0
8600000US13117,13117,ZCTA5 13117,108,48,108,(X),(X),(X),1.9,5.7,95,33,95,(X),5,7,5.3,7.9,0,11,0.0,26.5,0,11,0.0,26.5,12,13,12.6,14.2,23,21,24.2,18.1,34,21,35.8,19.1,6,7,6.3,8.2,14,14,14.7,16.6,1,3,1.1,3.3,0,11,0.0,26.5,54750,11710,(X),(X),58992,11103,(X),(X),59,25,62.1,24.2,55588,14978,(X),(X),21189,5897,(X),(X),(X),(X),11.2,7.3
8600000US13118,13118,ZCTA5 13118,2971,219,2971,(X),(X),(X),7.0,2.1,2131,146,2131,(X),70,32,3.3,1.5,105,37,4.9,1.7,239,58,11.2,2.6,215,65,10.1,2.9,251,59,11.8,2.5,547,86,25.7,3.4,328,56,15.4,2.7,289,54,13.6,2.4,57,25,2.7,1.2,30,19,1.4,0.9,56375,3592,(X),(X),64869,3303,(X),(X),1658,126,77.8,2.9,63769,4071,(X),(X),23232,1397,(X),(X),(X),(X),10.5,2.8
8600000US13120,13120,ZCTA5 13120,1005,176,1005,(X),(X),(X),5.9,3.0,726,98,726,(X),29,23,4.0,3.1,28,21,3.9,3.0,47,49,6.5,6.7,92,54,12.7,7.5,123,60,16.9,7.8,156,53,21.5,7.0,146,57,20.1,7.1,74,50,10.2,7.0,0,11,0.0,4.0,31,38,4.3,5.2,55795,9691,(X),(X),65108,12536,(X),(X),557,101,76.7,7.3,59948,14001,(X),(X),25841,4358,(X),(X),(X),(X),11.1,5.8
8600000US13122,13122,ZCTA5 13122,575,102,575,(X),(X),(X),3.7,3.7,399,75,399,(X),21,23,5.3,5.7,17,19,4.3,4.8,22,28,5.5,6.7,25,22,6.3,5.6,77,55,19.3,13.4,51,28,12.8,6.9,111,68,27.8,15.1,33,19,8.3,5.1,21,23,5.3,5.9,21,20,5.3,5.1,61518,29062,(X),(X),75934,15922,(X),(X),356,77,89.2,7.7,76604,17821,(X),(X),22753,7210,(X),(X),(X),(X),6.3,5.2
8600000US13123,13123,ZCTA5 13123,113,127,113,(X),(X),(X),0.0,23.0,82,51,82,(X),0,11,0.0,29.7,0,11,0.0,29.7,0,11,0.0,29.7,14,21,17.1,29.2,0,11,0.0,29.7,31,34,37.8,34.4,15,24,18.3,28.6,22,33,26.8,35.8,0,11,0.0,29.7,0,11,0.0,29.7,66875,43160,(X),(X),78355,29390,(X),(X),38,41,46.3,35.0,N,N,N,N,29783,12169,(X),(X),(X),(X),0.0,12.3
8600000US13124,13124,ZCTA5 13124,53,21,53,(X),(X),(X),13.2,10.3,39,12,39,(X),0,11,0.0,45.6,2,3,5.1,7.3,2,3,5.1,7.9,4,5,10.3,10.8,16,10,41.0,20.4,7,6,17.9,12.5,2,2,5.1,6.0,5,4,12.8,11.1,0,11,0.0,45.6,1,3,2.6,7.5,46094,1892,(X),(X),59467,14196,(X),(X),35,12,89.7,10.0,46554,15398,(X),(X),31176,7774,(X),(X),(X),(X),0.0,30.9
8600000US13126,13126,ZCTA5 13126,17803,659,17803,(X),(X),(X),8.6,1.1,13647,423,13647,(X),1278,203,9.4,1.4,729,159,5.3,1.2,1589,241,11.6,1.7,1565,275,11.5,1.9,1922,273,14.1,2.0,2255,280,16.5,1.9,1808,265,13.2,1.9,1583,239,11.6,1.8,611,172,4.5,1.2,307,102,2.2,0.7,47467,3361,(X),(X),61739,2762,(X),(X),9776,433,71.6,2.1,64779,3438,(X),(X),24260,1100,(X),(X),(X),(X),21.0,2.4
8600000US13131,13131,ZCTA5 13131,1562,221,1562,(X),(X),(X),11.3,3.5,1269,110,1269,(X),85,42,6.7,3.3,37,23,2.9,1.8,137,42,10.8,3.1,111,35,8.7,2.8,215,74,16.9,5.5,312,67,24.6,5.1,164,63,12.9,4.7,162,59,12.8,4.6,25,18,2.0,1.4,21,16,1.7,1.3,51847,3860,(X),(X),63530,7048,(X),(X),928,109,73.1,5.6,62768,5943,(X),(X),23762,2984,(X),(X),(X),(X),19.2,6.5
8600000US13132,13132,ZCTA5 13132,1884,376,1884,(X),(X),(X),4.1,2.9,1426,159,1426,(X),137,85,9.6,5.7,16,27,1.1,1.9,110,68,7.7,4.8,120,71,8.4,5.0,222,91,15.6,6.5,308,150,21.6,9.8,210,90,14.7,6.2,255,109,17.9,7.5,24,29,1.7,2.0,24,27,1.7,1.9,57688,7739,(X),(X),66555,10307,(X),(X),1069,186,75.0,8.2,67886,12050,(X),(X),28287,3526,(X),(X),(X),(X),10.2,6.2
8600000US13134,13134,ZCTA5 13134,33,17,33,(X),(X),(X),0.0,49.6,35,18,35,(X),0,11,0.0,48.2,6,12,17.1,29.6,0,11,0.0,48.2,0,11,0.0,48.2,12,14,34.3,38.1,14,14,40.0,39.5,0,11,0.0,48.2,3,4,8.6,12.1,0,11,0.0,48.2,0,11,0.0,48.2,44583,34319,(X),(X),52443,17885,(X),(X),29,15,82.9,29.6,48976,7580,(X),(X),19654,7448,(X),(X),(X),(X),15.5,13.6
8600000US13135,13135,ZCTA5 13135,3608,372,3608,(X),(X),(X),9.4,2.8,2663,188,2663,(X),270,81,10.1,3.1,145,71,5.4,2.6,189,79,7.1,2.9,294,107,11.0,3.8,443,119,16.6,4.5,484,138,18.2,5.1,363,127,13.6,4.7,362,119,13.6,4.3,95,56,3.6,2.1,18,21,0.7,0.8,49576,6040,(X),(X),63782,8159,(X),(X),2147,187,80.6,4.0,65129,8745,(X),(X),24476,3467,(X),(X),(X),(X),17.1,5.9
8600000US13136,13136,ZCTA5 13136,255,44,255,(X),(X),(X),13.7,8.7,189,24,189,(X),12,8,6.3,4.2,12,8,6.3,4.6,29,13,15.3,6.9,19,12,10.1,6.2,32,17,16.9,8.3,57,18,30.2,8.1,19,10,10.1,5.2,5,5,2.6,2.9,2,3,1.1,1.4,2,3,1.1,1.4,42212,14816,(X),(X),48911,5857,(X),(X),153,25,81.0,7.4,46692,7204,(X),(X),19366,2940,(X),(X),(X),(X),21.9,10.1
8600000US13138,13138,ZCTA5 13138,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US13140,13140,ZCTA5 13140,2273,177,2273,(X),(X),(X),8.9,2.3,1726,94,1726,(X),70,36,4.1,2.1,101,34,5.9,2.0,184,52,10.7,2.9,259,57,15.0,3.3,255,57,14.8,3.1,425,70,24.6,3.8,222,56,12.9,3.2,173,49,10.0,2.8,28,14,1.6,0.8,9,9,0.5,0.5,49681,5920,(X),(X),56066,2610,(X),(X),1352,103,78.3,4.2,55228,3039,(X),(X),22810,1293,(X),(X),(X),(X),13.0,2.9
8600000US13141,13141,ZCTA5 13141,313,105,313,(X),(X),(X),3.5,3.7,214,42,214,(X),0,11,0.0,13.1,22,16,10.3,7.3,16,11,7.5,5.3,42,26,19.6,11.2,32,23,15.0,10.3,30,19,14.0,8.4,5,6,2.3,2.7,62,30,29.0,12.7,2,4,0.9,1.7,3,4,1.4,2.1,44853,11502,(X),(X),60765,9557,(X),(X),174,44,81.3,8.5,60174,11404,(X),(X),22721,4960,(X),(X),(X),(X),20.1,17.3
8600000US13142,13142,ZCTA5 13142,2715,282,2715,(X),(X),(X),9.9,2.9,2435,223,2435,(X),186,68,7.6,2.6,157,63,6.4,2.5,318,89,13.1,3.3,332,94,13.6,3.5,343,75,14.1,3.1,479,108,19.7,3.9,211,62,8.7,2.6,311,79,12.8,3.0,57,32,2.3,1.3,41,27,1.7,1.1,45542,6071,(X),(X),56522,4322,(X),(X),1801,179,74.0,3.4,54788,5313,(X),(X),23222,1727,(X),(X),(X),(X),18.0,5.0
8600000US13143,13143,ZCTA5 13143,1299,224,1299,(X),(X),(X),6.6,3.3,1060,116,1060,(X),49,26,4.6,2.5,37,21,3.5,2.0,135,65,12.7,5.8,176,53,16.6,5.1,171,52,16.1,4.9,250,80,23.6,7.1,167,79,15.8,7.0,64,29,6.0,2.7,2,5,0.2,0.4,9,8,0.8,0.8,46944,9489,(X),(X),51836,4519,(X),(X),771,103,72.7,6.0,52154,6082,(X),(X),19782,1628,(X),(X),(X),(X),12.4,4.3
8600000US13144,13144,ZCTA5 13144,781,145,781,(X),(X),(X),13.7,7.1,615,103,615,(X),10,9,1.6,1.5,9,8,1.5,1.4,63,33,10.2,5.0,124,55,20.2,8.4,153,78,24.9,10.5,135,52,22.0,8.3,61,26,9.9,4.5,35,17,5.7,2.9,15,16,2.4,2.7,10,8,1.6,1.4,43404,2474,(X),(X),55578,6284,(X),(X),471,94,76.6,6.8,51351,8535,(X),(X),17824,2423,(X),(X),(X),(X),17.5,6.9
8600000US13145,13145,ZCTA5 13145,911,146,911,(X),(X),(X),8.0,4.3,826,70,826,(X),73,38,8.8,4.6,35,21,4.2,2.5,114,41,13.8,4.9,70,37,8.5,4.3,203,65,24.6,7.3,90,35,10.9,4.1,122,41,14.8,5.1,99,44,12.0,5.3,11,10,1.3,1.2,9,13,1.1,1.6,44313,4355,(X),(X),54625,6010,(X),(X),512,76,62.0,6.7,60478,9084,(X),(X),22623,2292,(X),(X),(X),(X),17.9,5.7
8600000US13146,13146,ZCTA5 13146,877,119,877,(X),(X),(X),8.1,3.5,849,82,849,(X),71,34,8.4,3.8,25,15,2.9,1.8,63,21,7.4,2.6,144,45,17.0,4.7,193,57,22.7,6.0,184,47,21.7,5.2,91,30,10.7,3.7,65,29,7.7,3.3,6,7,0.7,0.8,7,9,0.8,1.0,44954,4169,(X),(X),51789,4234,(X),(X),605,76,71.3,5.3,50413,5130,(X),(X),21465,2101,(X),(X),(X),(X),14.3,5.6
8600000US13147,13147,ZCTA5 13147,755,135,755,(X),(X),(X),6.4,3.4,459,61,459,(X),10,10,2.2,2.2,14,11,3.1,2.3,41,28,8.9,5.6,39,23,8.5,4.9,64,27,13.9,5.7,81,26,17.6,5.4,99,36,21.6,7.3,79,33,17.2,6.9,17,18,3.7,3.7,15,14,3.3,3.1,66875,13074,(X),(X),88228,21014,(X),(X),390,62,85.0,4.7,87143,23703,(X),(X),33404,7707,(X),(X),(X),(X),6.3,3.2
8600000US13148,13148,ZCTA5 13148,5426,309,5426,(X),(X),(X),6.6,1.8,4580,179,4580,(X),416,115,9.1,2.5,257,80,5.6,1.7,627,172,13.7,3.6,459,108,10.0,2.3,557,107,12.2,2.3,840,149,18.3,3.3,556,109,12.1,2.3,609,105,13.3,2.3,167,61,3.6,1.4,92,48,2.0,1.1,49393,3395,(X),(X),61948,4492,(X),(X),3414,186,74.5,3.5,63129,6196,(X),(X),26289,1736,(X),(X),(X),(X),13.8,2.5
8600000US13152,13152,ZCTA5 13152,4113,226,4113,(X),(X),(X),4.9,1.7,3375,146,3375,(X),117,44,3.5,1.3,61,26,1.8,0.8,271,96,8.0,2.8,203,58,6.0,1.7,343,90,10.2,2.6,494,94,14.6,2.7,468,91,13.9,2.7,517,98,15.3,2.9,373,76,11.1,2.2,528,93,15.6,2.6,86380,5351,(X),(X),126061,10201,(X),(X),2526,147,74.8,2.7,127977,12221,(X),(X),52810,4595,(X),(X),(X),(X),4.7,1.7
8600000US13153,13153,ZCTA5 13153,96,64,96,(X),(X),(X),0.0,26.3,83,38,83,(X),10,15,12.0,17.4,0,11,0.0,29.5,0,11,0.0,29.5,8,13,9.6,15.4,24,24,28.9,26.7,9,14,10.8,15.0,17,18,20.5,18.6,6,9,7.2,9.8,9,15,10.8,16.7,0,11,0.0,29.5,47250,46518,(X),(X),71412,28460,(X),(X),56,36,67.5,27.4,84520,36381,(X),(X),30528,11862,(X),(X),(X),(X),10.0,15.4
8600000US13155,13155,ZCTA5 13155,359,79,359,(X),(X),(X),8.1,5.7,283,49,283,(X),17,14,6.0,4.7,12,10,4.2,3.7,56,24,19.8,7.4,38,21,13.4,6.9,42,21,14.8,7.6,30,13,10.6,4.4,53,23,18.7,7.8,30,19,10.6,6.3,5,5,1.8,1.8,0,11,0.0,10.0,45179,9561,(X),(X),54344,7898,(X),(X),215,42,76.0,7.1,49607,8249,(X),(X),20727,3330,(X),(X),(X),(X),17.7,6.2
8600000US13156,13156,ZCTA5 13156,1003,178,1003,(X),(X),(X),8.9,5.1,910,129,910,(X),59,47,6.5,4.8,23,17,2.5,1.9,152,76,16.7,8.0,84,57,9.2,6.2,87,37,9.6,4.0,292,81,32.1,8.2,107,56,11.8,5.8,74,37,8.1,3.7,17,17,1.9,1.8,15,14,1.6,1.5,55773,5905,(X),(X),59563,6985,(X),(X),615,104,67.6,7.6,61446,9946,(X),(X),25767,3031,(X),(X),(X),(X),8.0,3.8
8600000US13157,13157,ZCTA5 13157,273,94,273,(X),(X),(X),11.0,8.9,364,89,364,(X),6,9,1.6,2.6,28,22,7.7,5.8,76,41,20.9,10.1,54,34,14.8,8.9,51,35,14.0,9.4,98,48,26.9,10.9,21,21,5.8,5.6,30,25,8.2,6.9,0,11,0.0,7.9,0,11,0.0,7.9,39750,12964,(X),(X),46199,7954,(X),(X),198,68,54.4,12.5,42158,8840,(X),(X),23614,3643,(X),(X),(X),(X),7.4,5.7
8600000US13158,13158,ZCTA5 13158,749,91,749,(X),(X),(X),7.3,4.5,594,56,594,(X),13,8,2.2,1.4,32,17,5.4,2.7,68,22,11.4,3.7,76,24,12.8,4.3,121,34,20.4,4.8,112,35,18.9,5.4,81,24,13.6,3.7,71,20,12.0,3.4,18,12,3.0,2.0,2,3,0.3,0.5,45500,6555,(X),(X),60934,6101,(X),(X),448,55,75.4,4.5,59774,7480,(X),(X),24122,2192,(X),(X),(X),(X),11.0,3.1
8600000US13159,13159,ZCTA5 13159,3011,238,3011,(X),(X),(X),6.4,2.9,2031,98,2031,(X),52,22,2.6,1.1,64,34,3.2,1.7,127,40,6.3,2.0,172,60,8.5,2.9,251,70,12.4,3.4,437,89,21.5,4.4,313,83,15.4,3.9,320,66,15.8,3.3,192,81,9.5,3.9,103,34,5.1,1.7,72745,3557,(X),(X),85417,5911,(X),(X),1608,98,79.2,3.3,87616,7283,(X),(X),32980,1905,(X),(X),(X),(X),6.8,2.6
8600000US13160,13160,ZCTA5 13160,1157,135,1157,(X),(X),(X),5.3,2.3,802,87,802,(X),43,27,5.4,3.4,54,25,6.7,3.0,61,42,7.6,5.0,57,20,7.1,2.7,73,32,9.1,3.9,146,38,18.2,4.1,194,53,24.2,6.3,123,36,15.3,4.6,37,16,4.6,2.1,14,14,1.7,1.8,64630,10889,(X),(X),70403,7130,(X),(X),595,82,74.2,5.0,73701,8135,(X),(X),27230,2550,(X),(X),(X),(X),11.7,5.1
8600000US13162,13162,ZCTA5 13162,288,143,288,(X),(X),(X),4.5,6.7,214,88,214,(X),0,11,0.0,13.1,0,11,0.0,13.1,45,67,21.0,30.1,11,21,5.1,10.8,0,11,0.0,13.1,0,11,0.0,13.1,114,84,53.3,29.6,14,23,6.5,11.0,0,11,0.0,13.1,30,35,14.0,17.1,81571,21592,(X),(X),143545,109503,(X),(X),200,90,93.5,11.2,69595,26277,(X),(X),59887,55732,(X),(X),(X),(X),0.0,5.6
8600000US13163,13163,ZCTA5 13163,173,55,173,(X),(X),(X),0.0,15.9,160,43,160,(X),26,25,16.3,13.7,10,13,6.3,8.0,16,17,10.0,10.5,7,7,4.4,4.9,23,15,14.4,8.9,39,22,24.4,13.1,10,11,6.3,6.8,28,16,17.5,9.4,0,11,0.0,17.0,1,3,0.6,1.7,49444,21945,(X),(X),55478,12588,(X),(X),104,38,65.0,17.0,63188,14541,(X),(X),21323,6423,(X),(X),(X),(X),24.3,12.3
8600000US13164,13164,ZCTA5 13164,1425,239,1425,(X),(X),(X),7.4,3.9,892,100,892,(X),52,38,5.8,4.3,18,21,2.0,2.4,59,40,6.6,4.3,40,26,4.5,3.0,114,57,12.8,6.1,172,63,19.3,6.4,137,53,15.4,6.2,197,84,22.1,8.8,81,47,9.1,5.4,22,26,2.5,2.9,72750,12841,(X),(X),81199,9885,(X),(X),797,103,89.3,5.4,82629,10445,(X),(X),29708,3618,(X),(X),(X),(X),4.3,3.1
8600000US13165,13165,ZCTA5 13165,5400,241,5400,(X),(X),(X),4.6,1.5,4306,175,4306,(X),211,95,4.9,2.2,255,98,5.9,2.2,618,126,14.4,2.7,396,103,9.2,2.4,777,144,18.0,3.2,715,135,16.6,3.2,762,169,17.7,4.0,449,101,10.4,2.3,78,39,1.8,0.9,45,36,1.0,0.8,48344,3160,(X),(X),59762,3969,(X),(X),3187,159,74.0,3.4,61178,4897,(X),(X),24576,1450,(X),(X),(X),(X),13.9,3.7
8600000US13166,13166,ZCTA5 13166,3059,156,3059,(X),(X),(X),8.3,2.5,2214,118,2214,(X),126,56,5.7,2.4,73,36,3.3,1.6,216,76,9.8,3.2,219,78,9.9,3.5,359,76,16.2,3.5,467,92,21.1,4.1,302,76,13.6,3.4,339,69,15.3,3.2,89,40,4.0,1.8,24,18,1.1,0.8,56628,4811,(X),(X),64928,4053,(X),(X),1712,107,77.3,3.8,66322,4983,(X),(X),26577,1415,(X),(X),(X),(X),9.5,3.8
8600000US13167,13167,ZCTA5 13167,1618,239,1618,(X),(X),(X),9.3,3.8,1119,103,1119,(X),17,21,1.5,1.8,58,50,5.2,4.5,181,85,16.2,7.1,100,53,8.9,4.5,197,82,17.6,7.0,186,62,16.6,5.6,117,54,10.5,4.8,235,70,21.0,5.9,22,21,2.0,1.9,6,10,0.5,0.9,51250,10127,(X),(X),62460,7407,(X),(X),837,110,74.8,6.5,64135,7861,(X),(X),23403,3222,(X),(X),(X),(X),17.4,13.0
8600000US13202,13202,ZCTA5 13202,2019,213,2019,(X),(X),(X),17.7,4.2,2264,132,2264,(X),754,120,33.3,5.1,352,85,15.5,3.7,258,70,11.4,3.0,132,47,5.8,2.1,144,69,6.4,2.9,280,86,12.4,3.7,81,45,3.6,2.0,138,65,6.1,2.8,59,34,2.6,1.5,66,50,2.9,2.2,15565,2581,(X),(X),42901,8772,(X),(X),1432,128,63.3,4.3,59139,12293,(X),(X),17982,3301,(X),(X),(X),(X),56.0,5.4
